f,t10C,t10E,t110,t112,t114,t116,t118,t11A,t11C,t11E,k0C8,k0DA,k0E2,k0E6,k010,k084,k090,k092,k094,k096,k0spd,k0x,k0y,k1C8,k1DA,k1E2,k1E6,k110,k184,k190,k192,k194,k196,k1spd,k1x,k1y,k2C8,k2DA,k2E2,k2E6,k210,k284,k290,k292,k294,k296,k2spd,k2x,k2y,k3C8,k3DA,k3E2,k3E6,k310,k384,k390,k392,k394,k396,k3spd,k3x,k3y,k4C8,k4DA,k4E2,k4E6,k410,k484,k490,k492,k494,k496,k4spd,k4x,k4y,k5C8,k5DA,k5E2,k5E6,k510,k584,k590,k592,k594,k596,k5spd,k5x,k5y,k6C8,k6DA,k6E2,k6E6,k610,k684,k690,k692,k694,k696,k6spd,k6x,k6y,k7C8,k7DA,k7E2,k7E6,k710,k784,k790,k792,k794,k796,k7spd,k7x,k7y
1178,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,452,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1182,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,426,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1186,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,396,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1190,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,367,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1194,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,332,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1198,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,305,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1202,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,278,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1206,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,260,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1210,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,236,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1214,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,213,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1218,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,188,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1222,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,171,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1226,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,150,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1230,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,128,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1234,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,113,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1238,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,97,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1242,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,82,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1246,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,68,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1250,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,56,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1254,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,46,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1258,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,38,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1262,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,32,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1266,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,31,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1270,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,32,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1274,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32832,0,35,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1278,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32768,0,39,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1282,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32768,0,39,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1286,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32768,0,39,65535,4352,0,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1290,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32768,0,78,39,4864,4352,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1294,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32768,0,78,39,4864,4352,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1298,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32768,0,171,78,5888,4864,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1302,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32768,0,143,124,5632,5376,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1306,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32768,0,65535,47,0,4608,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1310,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32768,0,65535,47,0,4608,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1314,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32768,0,65535,47,0,4608,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1318,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32768,0,65535,39,0,4352,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1322,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32768,0,65535,39,0,4352,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1326,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32768,0,65535,39,0,4352,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
1330,0,5888,5632,5376,5120,4864,4608,4352,4096,0,0,0,0,14,32768,0,65535,39,0,4352,127,0,952,756,0,0,0,12,8192,0,0,0,0,0,127,0,920,732,0,0,0,10,8192,0,0,0,0,0,127,0,952,708,0,0,0,8,8192,0,0,0,0,0,127,0,920,684,0,2,0,6,8192,0,0,0,0,0,127,0,952,660,0,4,0,4,8192,0,0,0,0,0,127,0,920,636,0,6,0,2,8192,0,0,0,0,0,127,0,952,612,0,8,0,0,8192,0,0,0,0,0,127,0,920,588
